"Partido","Numero Lista","Nombre Lista","Distrito","Cargo","Nombre","Posicion"
"CRUZADA RENOVADORA","153","UNIDAD BLANCA","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BEATRICE, EDUARDO CARLOS","1"
"CRUZADA RENOVADORA","153","UNIDAD BLANCA","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ROSAS, CLAUDIA INES","1"
"CRUZADA RENOVADORA","153","UNIDAD BLANCA","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","PEREYRA, MARIA DORA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL TITULAR","GIOJA, JOSE LUIS","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL TITULAR","CASELLES, GRACIELA MARIA","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL TITULAR","LIMA, WALTER ROGELIO","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","CUEVAS, CARLOS ADRIAN","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","MARTINEZ YANSON, EDUARDO","2"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","PEÑAFORT COLOMBI, GRACIANA IRMA RUTH","3"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","STRADA, TOMAS JOSE","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ALCOBA, FRANCISCO","1"
"ALIANZA FRENTE PARA LA VICTORIA","501","LO MEJOR ESTA POR VENIR","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CASTRO, BEATRIZ MONICA","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL TITULAR","ALVAREZ, RICARDO HORACIO","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL TITULAR","WLNER, SARA PERLA","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL TITULAR","MUGAS, HECTOR ANTONIO","3"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","GODOY BRIGGS, GABRIELA","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","EGUABURO, CESAR JOSE","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","VEGA, HUGO JOSE","3"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BULA, CARLOS ALBERTO","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BUSTOS, ESTEBAN RODOLFO","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","AHORA EL PUEBLO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","GUZMAN, EUGENIA ELENA","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","VILANOVA, GERARDO ALEJANDRO","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","ZIADE, OSCAR FELIPE","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","BUSTOS, CELINA","3"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","PAEZ, ALEJANDRO ALBERTO","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","FAUTRIER, NELIDA BEATRIZ","2"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","MARTIN, FELIPE ARTURO","3"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LLOVERAS, ERNESTO OMAR","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MUSCATELO, CECILIA PATRICIA","1"
"ALIANZA FRENTE PROGRESISTA POPULAR","502","PARTICIPACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","VILA, GRACIELA ELENA","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","CAMPOS MUÑOZ, ARMANDO RAMON","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SANCHEZ, LUCIA FRANCISCA","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","OLIVERA SALAZAR, NESTOR MANUEL","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL TITULAR","CASTRO MOLINA, ENRIQUE NORBERTO","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL TITULAR","PEÑALOZA MARIANETTI, MARIA FLORENCIA","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL TITULAR","CARDOZO FUNES, RICARDO ALBERTO","3"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","AMORESE BONGIOVANNI, MARIO PABLO","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","DELGADO CABRERA, VIRGINIA ELIZABETH","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","EQUIPO CON FUTURO VERDE Y BLANCO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","CORREA GUERRA, DIEGO EZEQUIEL","3"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","GAZZE HUERTAS, JOSE NAZARENO","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","BARROSO HERRERA, MERCEDES NANCY","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","MO GUELL, RODOLFO RAUL","3"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","FLORES, ROMINA ALEJANDRA","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","ROMERO, DORA VIRGINIA","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","UNION Y LIBERTAD","SAN JUAN","DIPUTADO NACIONAL TITULAR","MARTOS VARGAS, ELIO RUBEN","3"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL TITULAR","TURCUMAN BRAVO, SANTIAGO","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL TITULAR","BRANCA, VIRGINIA ANDREA","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL TITULAR","GONZALEZ, SERGIO GUSTAVO","3"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","VALE CORDEJE, DARIO MATEO","1"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","MULET RIERA, MARIA ELENA","2"
"ALIANZA COMPROMISO CON SAN JUAN","503","VERDE","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","LEZCANO, SANTIAGO RODOLFO","3"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL TITULAR","CORNEJO, ENZO ARIEL","1"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL TITULAR","MARICONDA, FEDERICA","2"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL TITULAR","CHAVES, HERNAN MIGUEL","3"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","CALVO RANEA, PEDRO ERNESTO","1"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","NACUSI HERRADA, MARIA CECILIA","2"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","BRAVO PALMES, LISANDRO RAUL","3"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SANCHEZ, ALBERTO MANUEL","1"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LUJAN CAMACHO, ELIANA ANTONIA","1"
"ALIANZA CAMBIEMOS","504","AMARILLA EL EQUIPO DEL CAMBIO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MULET, HILDA ESTER","2"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","PONTORIERO, MARTHA SANDRA","1"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","ESTEVEZ, BLAS ERNESTO","2"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL TITULAR","AVENDAÑO, GUILLERMO JOSE","3"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","LOPEZ VENEZIA, MAXIMO ALEJANDRO","1"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","MOYA BARASSI, DANIEL HORACIO","2"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","DE ORO, MARIA MONICA","3"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SANCHEZ, ALBERTO MANUEL","1"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","LUJAN CAMACHO, ELIANA ANTONIA","1"
"ALIANZA CAMBIEMOS","504","CELESTE RENOVACION","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MULET, HILDA ESTER","2"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL TITULAR","FALCON, ANTONIO ROGELIO","1"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL TITULAR","SCAFIDE, CELESTE MILAGRO","2"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL TITULAR","MARUN, ALFREDO GABRIEL","3"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","ESCALADA, RODOLFO HORACIO","1"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","CACERES, ELISA ESTER","2"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","KAPPES ALVAREZ, GUILLERMO ABEL","3"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","ARANCIBIA, MIGUEL ANGEL","1"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CARRION, LILIANA HORTENCIA","1"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CASAS, OSCAR JUAN","2"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","CIMINO, GLORIA GRACIELA","1"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MERCADO, JUAN CLEMENTE","2"
"ALIANZA CAMBIEMOS","504","RENOVACION Y FUTURO","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MUÑOZ, CARLOS WASHINGTON","3"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","NARVAEZ, GLADIS MARGARITA","1"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","LUNA, VALERIA ADRIANA","2"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","ALBARRACIN, MARIO ANDRES","3"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","BARRAGAN GOMEZ, DANIELA LILIANA","1"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","REUS, MAXIMILIANO GUSTAVO","1"
"IZQUIERDA POR UNA OPCION SOCIALISTA","61","HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ARACENA VIVAREZ, GISELA MARCELA","2"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL TITULAR","FERNANDEZ JALIFE, LAURA ANDREA","1"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL TITULAR","AVILA, LEONARDO","2"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL TITULAR","MUÑOZ, GLADYS","3"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","PEREYRA, SEBASTIAN","1"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","RIBOLETTI, ADRIANA","2"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","DIPUTADO NACIONAL SUPLENTE","REGALADO, DOMINGO","3"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","RIVOLETTI, LILIANA","1"
"NUEVA IZQUIERDA","68","IZQUIERDA TRICOLOR","SAN JUAN","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MORALES, GUSTAVO","1"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","DIPUTADO NACIONAL TITULAR","GOMEZ, JOHANA ANAHI","1"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","DIPUTADO NACIONAL TITULAR","LEDE ZAJIC, JORGE NAHUEL","2"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","MONTIVEROS, ALBERTO HIPOLITO","1"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","TOLEDO, LILIANA DE LOS ANGELES","2"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","MONTIVEROS GARCIA, CARLOS ALFREDO","1"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","IACONIS FINOCCHI, GONZALO DAVID","1"
"DE LOS TRABAJADORES SOCIALISTAS","198","1A - RENOVAR Y FORTALECER EL FRENTE","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","NAVARRO, ELIANA MARIANELA","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","DIPUTADO NACIONAL TITULAR","MA•RQUEZ, BENICIO CESAR","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","DIPUTADO NACIONAL TITULAR","GOMEZ, VIVIANA NATALIA","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","AMADO, IVA•N DARÍO","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","LIMBRICI DAGFAL, GUADALUPE NAHIR","2"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","TOLOMEI, PEDRO GUSTAVO","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LA TORRE, ANALIA MABEL","1"
"MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES","38","UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","TROMER, DORA SUSANA","2"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","DIPUTADO NACIONAL TITULAR","MANSILLA, JOAQUIN EMILIO","1"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","DIPUTADO NACIONAL TITULAR","CATALINI, SANDRA CECILIA","2"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","PEREZ, MARIANO DANIEL","1"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","CIMINARI, MARIA EUGENIA","2"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","TADEY, SILVIA ISABEL","1"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SAEZ BONILLA, FERNANDO DANIEL","1"
"MOVIMIENTO LIBRES DEL SUR","40","CREO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","TORRES PEREIRA, MARIA FERNANDA","2"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","DIPUTADO NACIONAL TITULAR","POGGI, CLAUDIO JAVIER","1"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","DIPUTADO NACIONAL TITULAR","VIANCHI, IVANA MARIA","2"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","VALLONE, ANDRES ALBERTO","1"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","MOBELLAN, MIRTA CRISTINA","2"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","SOSA, JUSTO MARCO","1"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","AGUIRRE, CLARA ELENA","1"
"ALIANZA COMPROMISO FEDERAL","501","A - CELESTE UNIDAD","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BAILAC, GLADYS ONELIA","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","DIPUTADO NACIONAL TITULAR","SERRANO, IVANA ELENA","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","DIPUTADO NACIONAL TITULAR","GARRAZA, ANA MARIA","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","NIÑO PIGUILLEM, CRISTIAN PABLO MARCELO","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","APEZTEGUIA, CINTIA ALEJANDRA","2"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","PEREZ, NICOLAS EDUARDO","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","ALBISU, CARLOS FERNANDO","1"
"ALIANZA FRENTE PARA LA VICTORIA","502","CELESTE Y BLANCA K NESTOR KIRCHNER","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MARQUEZ, ERICA GABRIELA","2"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","DIPUTADO NACIONAL TITULAR","ABDALA, BARTOLOME ESTEBAN","1"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","DIPUTADO NACIONAL TITULAR","DOMENICONI, BEATRIZ DEL ROSARIO","2"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","RUIZ, ANGEL RAFAEL","1"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","ORTIZ, LAURA SUSANA","2"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","LUSICH, DANIEL OSCAR","1"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","AMAN, ADOLFO ENRIQUE","1"
"ALIANZA CAMBIEMOS","504","A - EL CAMINO DEL CAMBIO","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","MAYA, PATRICIA ALEJANDRA","2"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","DIPUTADO NACIONAL TITULAR","CEBALLOS, WALTER ALBERTO","1"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","DIPUTADO NACIONAL TITULAR","FERNANDEZ, LILIANA MYRIAM","2"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","OLAGARAY, JORGE DANIEL","1"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","DIPUTADO NACIONAL SUPLENTE","ANTONACCI, SIVIA DELFINA","2"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL TITULAR","CACACE, ALEJANDRO","1"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","BONA, SONIA ISABEL","1"
"ALIANZA CAMBIEMOS","504","C - EL PODER DE LA UNION","SAN LUIS","PARLAMENTARIO MERCOSUR DISTRITO REGIONAL SUPLENTE","SANTOS NOBILE, NESTOR","2"
"MOVIMIENTO DE ACCION VECINAL","57","A - COMPROMISO CIUDADANO","SAN LUIS","DIPUTADO NACIONAL TITULAR","DAIBES, RAUL ESTEBAN","1"
"MOVIMIENTO DE ACCION VECINAL","57","A - COMPROMISO CIUDADANO","SAN LUIS","DIPUTADO NACIONAL TITULAR","PEINADO, JUANA LAURA","2"
